"participant","leaveoutindex","environment","context","kError","beta","tau"
194,6,"Smooth","Conceptual",2.13682041821801,0.00976090827050191,0.0495016566254617
194,7,"Smooth","Conceptual",1.98197004573088,0.0131884825630146,0.0494872633780958
194,5,"Smooth","Conceptual",2.07011217105924,0.00710020693792687,0.0478721358115978
194,1,"Smooth","Spatial",3.17890230670681,0.131187410264342,0.0351326456463212
194,8,"Smooth","Spatial",3.29488066612879,0.150969839166975,0.0320070559912089
194,9,"Smooth","Spatial",3.15922638247616,0.136109410276856,0.0332483528503187
194,2,"Smooth","Spatial",2.90113805784785,0.132785996314722,0.0355558896301218
194,3,"Smooth","Spatial",3.28019133904147,0.140443675644024,0.0335310603345291
194,4,"Smooth","Spatial",3.28928528043076,0.171316796882296,0.0276919628280176
194,6,"Smooth","Spatial",3.53670108507236,0.128625658559064,0.0326928165309873
194,7,"Smooth","Spatial",3.44238357630709,0.145920297598249,0.0299946044906831
194,5,"Smooth","Spatial",3.5496120358372,0.167671572695557,0.0267014910498083
195,6,"Rough","Conceptual",1.83214984119091,0.0067379469990855,0.0638916133495248
195,7,"Rough","Conceptual",1.76584203108403,0.00673794699908565,0.0627074580919545
195,1,"Rough","Conceptual",1.84609352684218,0.00673794699908551,0.0641750111327185
195,2,"Rough","Conceptual",1.91361307374411,0.00673794699908645,0.0589406653640699
195,3,"Rough","Conceptual",1.99447449159556,0.00673794699908577,0.05849837333516
195,4,"Rough","Conceptual",1.94101931278634,0.00673794699908563,0.061960794550325
195,5,"Rough","Conceptual",2.09035102731362,0.0067379469990858,0.0601872159666741
195,8,"Rough","Conceptual",2.32267271647261,0.00673794699908644,0.0555354700454797
195,9,"Rough","Conceptual",2.11360086925773,0.00673794699908565,0.0593681243372153
195,6,"Rough","Spatial",2.2460460423844,0.00673794699908672,0.0615037699161373
195,7,"Rough","Spatial",2.35722055425025,0.00673794699908605,0.0572752390040309
195,1,"Rough","Spatial",2.13928080194404,0.00673794699908567,0.0613897252643381
195,2,"Rough","Spatial",2.3927614363547,0.00673794699908577,0.057838148927586
195,3,"Rough","Spatial",2.15918170939692,0.00673794699908565,0.0638503924200822
195,4,"Rough","Spatial",2.1459411356458,0.00673794699908671,0.0633761510701783
195,5,"Rough","Spatial",2.27223479072968,0.0067379469990862,0.0577828867518763
195,8,"Rough","Spatial",2.19949624480237,0.00673794699908583,0.0613944722117461
195,9,"Rough","Spatial",2.23135485188462,0.0381553207890987,0.0577860198363099
196,2,"Smooth","Conceptual",2.02467068652491,0.00673794699908857,0.100247175888493
196,3,"Smooth","Conceptual",2.15347625070611,0.00673794699909344,0.0964426027551014
196,1,"Smooth","Conceptual",1.90761095527207,0.00673794699908724,0.0992365760777829
196,6,"Smooth","Conceptual",1.62790652563005,0.00673794699908601,0.102777651502943
196,7,"Smooth","Conceptual",1.04225457584865,0.0067379469990857,0.108589974686075
196,4,"Smooth","Conceptual",2.12422640156853,0.00673794699909291,0.0979859815009713
196,5,"Smooth","Conceptual",2.15745992715131,0.00673794699908629,0.0893501954186141
196,8,"Smooth","Conceptual",1.63125063272192,0.00673794699908547,0.116704699972224
196,9,"Smooth","Conceptual",2.05500844504281,0.00673794699908657,0.0980248246925996
196,2,"Smooth","Spatial",1.85959783797946,0.0139888127887572,0.0545049989084451
196,3,"Smooth","Spatial",1.60155020115786,0.0101524541377324,0.064734853491277
196,1,"Smooth","Spatial",1.58151993417107,0.00673794699908563,0.0634524893341196
196,6,"Smooth","Spatial",1.3331982888783,0.0460304020658126,0.0581151417345521
196,7,"Smooth","Spatial",1.75605560591756,0.0067379469990878,0.0609098895177468
196,4,"Smooth","Spatial",0.774986539184434,0.0067379469990861,0.0625231721785286
196,5,"Smooth","Spatial",1.41365446204621,0.00673794699909083,0.0650807688798367
196,8,"Smooth","Spatial",1.45939048159784,0.00673794699908565,0.0662028923997166
196,9,"Smooth","Spatial",1.65100494142723,0.00673794699908559,0.061988094117164
198,1,"Smooth","Conceptual",2.22593346498167,0.0368501103140631,0.0559937718880762
198,2,"Smooth","Conceptual",2.4386184716318,0.0812865076176945,0.0453137649128502
198,4,"Smooth","Conceptual",2.21028881317247,0.0826838171343977,0.047059778394599
198,3,"Smooth","Conceptual",2.53395141701534,0.102244321108876,0.0389960070351521
198,8,"Smooth","Conceptual",2.53194788022495,0.0908581670956144,0.0424241701656332
198,9,"Smooth","Conceptual",2.40317049408495,0.0682822003366769,0.0489844573281662
198,5,"Smooth","Conceptual",3.36433695952572,0.207944123740934,0.0195999276133438
198,6,"Smooth","Conceptual",2.50283052948451,0.0826567248378302,0.0446211992240671
198,7,"Smooth","Conceptual",2.51302629971118,0.085736910671696,0.0443908010047836
198,1,"Smooth","Spatial",1.95070100359326,0.0329186425537387,0.0565827466199225
198,2,"Smooth","Spatial",2.15378850930192,0.0759455045842021,0.0468857610565938
198,4,"Smooth","Spatial",2.0088210339304,0.0304550048175369,0.0576051872110502
198,3,"Smooth","Spatial",1.92337628969777,0.036611551950843,0.0575655097203143
198,8,"Smooth","Spatial",1.91565747398504,0.0356784950700588,0.0551896446212731
198,9,"Smooth","Spatial",1.74057624217392,0.0327626002831163,0.0586581925915806
198,5,"Smooth","Spatial",1.99126222112676,0.0337536604455801,0.0579132947121285
198,6,"Smooth","Spatial",1.96958489035253,0.0270907095582573,0.0564859629043807
198,7,"Smooth","Spatial",2.05326018456809,0.0322860699187051,0.0561309280193408
199,3,"Smooth","Conceptual",2.6122372184566,0.0931336965028456,0.0416508409078318
199,4,"Smooth","Conceptual",2.56303098754308,0.0933507174313485,0.0406095281049026
199,1,"Smooth","Conceptual",3.06360286361015,0.161021362266543,0.0269904580167194
199,2,"Smooth","Conceptual",2.54618871009262,0.099615019520594,0.0401145222841349
199,7,"Smooth","Conceptual",2.43744172399159,0.094831141994841,0.0422975833320966
199,5,"Smooth","Conceptual",2.33662539435858,0.0793430824168399,0.045844937192561
199,6,"Smooth","Conceptual",2.81528398265385,0.0548732271026845,0.0460946673772176
199,8,"Smooth","Conceptual",2.63867332827441,0.121150288467702,0.0331679812925028
199,9,"Smooth","Conceptual",2.61021520708003,0.092479742013041,0.0419528494172952
199,3,"Smooth","Spatial",3.5465976616451,0.134576502790899,0.0278089572981007
199,4,"Smooth","Spatial",3.62162221223408,0.146907014090782,0.0251738620273495
199,1,"Smooth","Spatial",3.4824268460561,0.15359987478845,0.0251829011476304
199,2,"Smooth","Spatial",4.26238650724615,0.175622070824707,0.0190443648235161
199,7,"Smooth","Spatial",3.58033965505645,0.164360870295158,0.0240752283691732
199,5,"Smooth","Spatial",3.4180923042546,0.154938406527134,0.0245823184206758
199,6,"Smooth","Spatial",3.81325851974939,0.180384447616485,0.0213086838752594
199,8,"Smooth","Spatial",3.3938361661394,0.144133392095778,0.0266698016300779
199,9,"Smooth","Spatial",3.7241781129231,0.149065120920558,0.0245388876764746
20,8,"Smooth","Conceptual",0.0193309709435661,26.3815495025768,148.413158517306
20,9,"Smooth","Conceptual",0.0306748727579053,16.6244264340078,148.413155695019
20,1,"Smooth","Conceptual",1.04887809975388,44.5643080146841,147.603062568951
20,2,"Smooth","Conceptual",34.4344960757947,0.304485643839399,0.00676132988725759
20,3,"Smooth","Conceptual",0.032240124674966,15.8173799867605,148.413147797421
20,4,"Smooth","Conceptual",0.860979535864034,0.552786933080626,2.1810881837724
20,5,"Smooth","Conceptual",44.3979047448277,0.799577207647815,0.00673794840116542
20,6,"Smooth","Conceptual",0.31691740552804,1.59333144856719,13.0053252119618
20,7,"Smooth","Conceptual",0.0249261136861434,20.4591989504586,148.413159027031
20,8,"Smooth","Spatial",27.7796222929596,0.489511943869147,0.00673794746620162
20,9,"Smooth","Spatial",4.92378417595351,44.7213520964157,29.7728684266401
20,1,"Smooth","Spatial",0.00732847270730219,36.8424864151191,148.413015508208
20,2,"Smooth","Spatial",41.324798034185,0.585279285348177,0.00673795513585222
20,3,"Smooth","Spatial",0.00728570590251162,37.0587085220514,148.413141355901
20,4,"Smooth","Spatial",0.00851319360610287,31.715398416265,148.412648268355
20,5,"Smooth","Spatial",0.374016195232447,0.738377416108093,2.44591305952279
20,6,"Smooth","Spatial",2.02686923602351,65.3566513622893,3.58567225543148
20,7,"Smooth","Spatial",56.3703099966413,1.11068316008101,0.00673800025872962
201,8,"Smooth","Conceptual",2.67448208624498,0.00673794699908556,0.0403058457480987
201,9,"Smooth","Conceptual",2.62433024685056,0.00673794699908599,0.0406376659558077
201,6,"Smooth","Conceptual",2.90395433003939,0.00673794699908688,0.0353358608035687
201,7,"Smooth","Conceptual",2.58392204888515,0.00673794699908547,0.0409218865740358
201,3,"Smooth","Conceptual",2.11086319684929,0.00673794699908551,0.0480854539561714
201,1,"Smooth","Conceptual",2.3380069539034,0.00673794699909051,0.0428202652241274
201,2,"Smooth","Conceptual",2.72160006442623,0.0123301587048817,0.0383832781298886
201,4,"Smooth","Conceptual",2.70523742368097,0.00673794699908573,0.040450407126733
201,5,"Smooth","Conceptual",4.04943412611515,0.00673794699916656,0.0261806455557093
201,8,"Smooth","Spatial",5.21736564511008,0.281552524809223,0.00734196053008185
201,9,"Smooth","Spatial",5.33230013054375,0.291117515409581,0.00673794700006915
201,6,"Smooth","Spatial",5.28342305296528,0.286847350458474,0.00673794699908656
201,7,"Smooth","Spatial",5.90011282733587,0.273139129320563,0.00673794699913719
201,3,"Smooth","Spatial",5.17494342763165,0.283092513272529,0.00713097430014795
201,1,"Smooth","Spatial",5.40234886822742,0.287087288836242,0.00673794699909001
201,2,"Smooth","Spatial",5.45560907488078,0.287741041088689,0.00673794699924526
201,4,"Smooth","Spatial",5.09963647725999,0.28420251225964,0.00673794699908552
201,5,"Smooth","Spatial",5.19667051024481,0.282233354931964,0.00727712906676284
204,1,"Smooth","Conceptual",2.94696724153221,0.00673794699954302,0.0604745446895843
204,2,"Smooth","Conceptual",3.04869588775552,0.00673794699908724,0.0601280198862212
204,3,"Smooth","Conceptual",3.1905061147291,0.00673794699908584,0.0568676910109162
204,4,"Smooth","Conceptual",3.20137999258189,0.00673794699910202,0.0632961643878441
204,5,"Smooth","Conceptual",3.40108184467789,0.0067379469991014,0.059607356284773
204,6,"Smooth","Conceptual",3.71016094597148,0.00673794699908975,0.0546862273380833
204,7,"Smooth","Conceptual",4.51042051796465,0.00673794699908764,0.0452202689543534
204,8,"Smooth","Conceptual",3.61292627121692,0.00673794699915975,0.0555048776621204
204,9,"Smooth","Conceptual",3.37889551093597,0.0293992810163841,0.0490179634890852
204,1,"Smooth","Spatial",3.10792032549981,0.227677997493172,0.0192431721106752
204,2,"Smooth","Spatial",2.78475304496665,0.219569108530677,0.020773339616419
204,3,"Smooth","Spatial",2.90569696552332,0.226748624101336,0.01871195652382
204,4,"Smooth","Spatial",2.75629254114102,0.218281046230715,0.0211155913672388
204,5,"Smooth","Spatial",0.00673794699919124,0.15186182948805,0.0277137811816787
204,6,"Smooth","Spatial",2.69322540471599,0.20667324005331,0.0235469190219527
204,7,"Smooth","Spatial",2.94611536014493,0.221863311471555,0.0204110343653576
204,8,"Smooth","Spatial",2.83854971607098,0.220680876738071,0.0211211429784866
204,9,"Smooth","Spatial",2.81901913086351,0.232783941947795,0.0192239721273649
205,1,"Rough","Conceptual",0.00673794700036592,0.00673794699908748,1.18815022422146
205,5,"Rough","Conceptual",4.03560821474418,129.265597892017,104.784397689439
205,4,"Rough","Conceptual",0.00673794700262857,0.00673794699908863,0.869096826345676
205,2,"Rough","Conceptual",0.00673794700031656,0.00673794699908692,1.01755043794799
205,3,"Rough","Conceptual",0.00673794700056302,0.00673794699908628,0.880568655939538
205,7,"Rough","Conceptual",0.00673794700064317,0.00673794699908773,1.31046079218001
205,8,"Rough","Conceptual",0.00673794700531535,0.00673794699909295,1.66619179330373
205,6,"Rough","Conceptual",0.00673794700861754,0.00673794699910318,6.13259706884256
205,9,"Rough","Conceptual",0.00673794700757262,0.00673794699909006,1.8179467531979
205,1,"Rough","Spatial",1.71501503093817,0.00673794699908949,0.109848090440179
205,5,"Rough","Spatial",1.53879294860502,0.00673794699910328,0.111164571485834
205,4,"Rough","Spatial",1.62265197864457,0.00673794699908586,0.115376710783368
205,2,"Rough","Spatial",1.17754521795344,0.00673794699908681,0.120132749730676
205,3,"Rough","Spatial",1.43091662867844,0.00673794699908907,0.1167063702371
205,7,"Rough","Spatial",1.65298428977371,0.00673794699908555,0.116790450431779
205,8,"Rough","Spatial",1.54825460086297,0.00673794699909469,0.114710859354492
205,6,"Rough","Spatial",1.54557550396419,0.0067379469990861,0.113576951003082
205,9,"Rough","Spatial",1.68119059819256,0.00673794699909975,0.113412087163889
209,8,"Smooth","Conceptual",1.94076067795626,0.0441464162014366,0.0605250852834961
209,1,"Smooth","Conceptual",1.98741612396302,0.0704483588051364,0.0533078494538095
209,2,"Smooth","Conceptual",1.93214776737853,0.0721209896872451,0.0560798113327589
209,3,"Smooth","Conceptual",2.2247615728688,0.0605414899262142,0.0560098367775538
209,9,"Smooth","Conceptual",2.22361644927033,0.0583543978070397,0.0552574187614602
209,5,"Smooth","Conceptual",2.27951076409149,0.0566959966426161,0.054523853615145
209,6,"Smooth","Conceptual",2.44052127777673,0.145269610499957,0.0346160692606451
209,7,"Smooth","Conceptual",2.49677990987589,0.0726116609569433,0.0477930186919573
209,4,"Smooth","Conceptual",2.25005080888833,0.0736867372320785,0.0553299906439528
209,8,"Smooth","Spatial",4.62518450390409,0.27336190462256,0.00802972137912349
209,1,"Smooth","Spatial",4.81474706090163,0.280329617807007,0.00704581613560217
209,2,"Smooth","Spatial",4.92458868798535,0.278271307232602,0.00745571459254656
209,3,"Smooth","Spatial",4.89432562956982,0.277001242162454,0.00762430926490028
209,9,"Smooth","Spatial",4.87747318589042,0.282065041845873,0.00726916109812205
209,5,"Smooth","Spatial",5.07525392624996,0.288302928046195,0.00673794699909264
209,6,"Smooth","Spatial",5.0523903059992,0.281115704606312,0.00673794699908649
209,7,"Smooth","Spatial",5.23403441773713,0.280001015686887,0.00673794699908675
209,4,"Smooth","Spatial",4.97780301230087,0.279813417462295,0.00730838159392693
21,1,"Rough","Conceptual",0.73819172176053,0.00673794699908582,0.341049734886295
21,2,"Rough","Conceptual",0.421172015668606,0.00673794699908569,0.621176796735223
21,3,"Rough","Conceptual",0.00673794700752735,0.00673794699908557,0.389522543307567
21,4,"Rough","Conceptual",0.987889547808464,0.00673794699908708,0.578505091688667
21,5,"Rough","Conceptual",0.237457819639399,0.00673794699908552,0.363988292197636
21,6,"Rough","Conceptual",0.220557946539009,0.00673794699908551,0.332369982539792
21,7,"Rough","Conceptual",0.297927707164338,0.00673794699908551,0.346869794853563
21,8,"Rough","Conceptual",0.59977184535277,0.00673794699908568,0.371853948919319
21,9,"Rough","Conceptual",0.153098929088116,0.00673794699908551,0.334300791009118
21,1,"Rough","Spatial",1.59121187633775,0.00673794699908627,0.118575649936349
21,2,"Rough","Spatial",2.2077789672735,0.00673794699908636,0.102490299224159
21,3,"Rough","Spatial",1.74422682876079,0.00673794699908657,0.109253685263823
21,4,"Rough","Spatial",1.6027306174451,0.0067379469990873,0.12017914025838
21,5,"Rough","Spatial",0.455991901527224,0.00673794699908572,0.172124856886073
21,6,"Rough","Spatial",0.954596613629469,0.00673794699908585,0.128802383812106
21,7,"Rough","Spatial",2.17805289458102,0.00673794699909031,0.0999159874300643
21,8,"Rough","Spatial",1.64514255871238,0.00673794699910479,0.117355448679926
21,9,"Rough","Spatial",1.59967375734399,0.00673794699908566,0.118990576979563
210,1,"Rough","Conceptual",1.60481493325558,0.00673794699909043,0.0823801804387081
210,2,"Rough","Conceptual",1.63649498062708,0.00705981409710456,0.081809418056332
210,3,"Rough","Conceptual",1.66234113591203,0.0164353046484931,0.0793738650466475
210,8,"Rough","Conceptual",1.98730885783827,0.0110765328315176,0.0732699041034898
210,9,"Rough","Conceptual",1.53369693998911,0.00673794699908631,0.0808332728807878
210,4,"Rough","Conceptual",1.73351071223307,0.00673794699918347,0.0802622008686223
210,5,"Rough","Conceptual",1.59336337143207,0.0177687261207887,0.0820073830547755
210,6,"Rough","Conceptual",1.47281967866888,0.00673794699908608,0.0865469237665804
210,7,"Rough","Conceptual",1.53917128807229,0.00789110961909653,0.0824105766612567
210,1,"Rough","Spatial",3.10499690815265,0.118419890118514,0.0350266403716093
210,2,"Rough","Spatial",3.41645029999635,0.201373624421555,0.0207219337658127
210,3,"Rough","Spatial",3.03186516215881,0.139837963716459,0.0319171055400211
210,8,"Rough","Spatial",3.00898355667062,0.157679606320134,0.029279238720596
210,9,"Rough","Spatial",2.71967159100122,0.128329565388867,0.0370112698398474
210,4,"Rough","Spatial",2.91134084623492,0.131928630155173,0.0354735469631517
210,5,"Rough","Spatial",2.67577358886586,0.112067640276006,0.039384655821138
210,6,"Rough","Spatial",2.87581137428545,0.135049435148731,0.0329482190962293
210,7,"Rough","Spatial",2.96110510868529,0.143530687678043,0.0319088549264351
212,1,"Smooth","Conceptual",5.32181290330251,0.00673794699909617,0.133486597892851
212,2,"Smooth","Conceptual",0.250318078205952,0.00673794699908572,1.12276246973195
212,3,"Smooth","Conceptual",1.9525622482687,0.00673794699909596,0.658014585101433
